microaneurysm,circle,824.3787      142.1614      7.745487      7.745487
microaneurysm,circle,394.1052       325.011      5.815548      5.815548
microaneurysm,circle,991.029       740.904      7.445274      7.445274
microaneurysm,circle,403.0164      598.1133      6.071875      6.071875
microaneurysm,circle,380.1258      547.8341       5.41626       5.41626
microaneurysm,circle,444.8086      529.7203      6.037324      6.037324
microaneurysm,circle,520.3094      504.6449      5.900112      5.900112
microaneurysm,circle,578.8641      81.95781        5.9125        5.9125
microaneurysm,circle,978.3141      252.6766        8.1125        8.1125
microaneurysm,circle,931.2984      214.3266      7.559375      7.559375
microaneurysm,circle,511.0527       170.627      6.835938      6.835938
microaneurysm,circle,1118.8789      412.06172      6.8734375      6.8734375
microaneurysm,circle,789.1953      344.9609      5.671875      5.671875
microaneurysm,circle,794.1453      342.7953      5.465625      5.465625
microaneurysm,circle,372.4398      272.2461      6.470312      6.470312
microaneurysm,circle,443.6133      313.9086      6.154688      6.154688
microaneurysm,circle,435.0867      223.0617      5.879688      5.879688
microaneurysm,circle,464.9773       233.493      3.578125      3.578125
microaneurysm,circle,376.9648      410.7383      6.234375      6.234375
microaneurysm,circle,435.207      413.8555      7.054688      7.054688
microaneurysm,circle,470.1898      655.8727      4.790625      4.790625
microaneurysm,circle,509.2975       675.625      5.246875      5.246875
microaneurysm,circle,596.7703      694.8039       4.92639       4.92639
microaneurysm,circle,477.3071      580.4885      6.459048      6.459048
microaneurysm,circle,549.0208      605.6412      7.593266      7.593266
microaneurysm,circle,479.0145      497.5643      6.169528      6.169528
microaneurysm,circle,510.0994      508.7169      6.169528      6.169528
microaneurysm,circle,540.9471      536.7171      6.406818      6.406818
microaneurysm,circle,882.4058      544.4166      5.613722      5.613722
microaneurysm,circle,690.4909       558.345      6.724065      6.724065
microaneurysm,circle,662.6907       545.178      6.155855      6.155855
microaneurysm,circle,518.7227       482.281      4.738744      4.738744
microaneurysm,circle,654.6691      477.8539      7.718868      7.718868
microaneurysm,circle,647.1384      398.2738      5.560258      5.560258
microaneurysm,circle,536.6873      369.3419       4.91869       4.91869
microaneurysm,circle,566.64      301.4874      5.361464      5.361464
microaneurysm,circle,564.1944      322.7452      4.703039      4.703039
microaneurysm,circle,556.9764      263.8843      4.069483      4.069483
microaneurysm,circle,584.7949      227.8924       4.86707       4.86707
microaneurysm,circle,825.9062      331.9375      10.46875      10.46875
microaneurysm,circle,365.0047      631.3578      9.721875      9.721875
microaneurysm,circle,405.9641      655.2641      6.215625      6.215625
microaneurysm,circle,491.4711      501.1867      8.267188      8.267188
microaneurysm,circle,367.0164      494.9305      8.714063      8.714063
microaneurysm,circle,419.782       426.968      7.114062      7.114062
microaneurysm,circle,815.7726      273.7384      7.533213      7.533213
microaneurysm,circle,851.9561      411.9072      6.880646      6.880646
microaneurysm,circle,514.7677      843.6837      5.637156      5.637156
microaneurysm,circle,999.8894       692.878      7.269635      7.269635
microaneurysm,circle,1076.9492       359.3938      5.4162334      5.4162334
microaneurysm,circle,998.0337      404.3892      7.507036      7.507036
microaneurysm,circle,571.0857      70.98563      10.86198      10.86198
microaneurysm,circle,581.7304      89.66823      9.558542      9.558542
microaneurysm,circle,592.158      73.37526      9.993021      9.993021
microaneurysm,circle,411.1702      248.7197      9.892886      9.892886
microaneurysm,circle,371.6612      355.8488      9.806816      9.806816
microaneurysm,circle,364.9809      406.5744      7.790157      7.790157
microaneurysm,circle,677.4377      239.0511      8.089479      8.089479
microaneurysm,circle,835.3754      284.6415      9.895485      9.895485
microaneurysm,circle,897.2222      259.0782      9.345736      9.345736
microaneurysm,circle,912.1143      246.6186      6.871865      6.871865
microaneurysm,circle,358.4299      549.4345      12.13803      12.13803
microaneurysm,circle,409.2016      687.0904      10.44523      10.44523
microaneurysm,circle,959.6288      384.0631      8.308236      8.308236
microaneurysm,circle,681.2425      769.2773      9.397112      9.397112
microaneurysm,circle,995.9491      708.6298       8.24479       8.24479
microaneurysm,circle,1165.2766      541.74531       7.390625       7.390625
microaneurysm,circle,973.2992      719.2883      6.707812      6.707812
microaneurysm,circle,663.288        646.41      11.26929      11.26929
microaneurysm,circle,654.5668      59.29645      6.935531      6.935531
microaneurysm,circle,711.4567      38.05092      10.01912      10.01912
microaneurysm,circle,782.8792      33.29378      8.754908      8.754908
microaneurysm,circle,538.2078      227.5677      8.490422      8.490422
microaneurysm,circle,359.3622      307.9992       5.93628       5.93628
microaneurysm,circle,345.2539      313.3958      6.244658      6.244658
microaneurysm,circle,653.4221      112.6857      5.656531      5.656531
microaneurysm,circle,667.9674      107.0292       6.70703       6.70703
microaneurysm,circle,312.6962      413.5516      7.625134      7.625134
microaneurysm,circle,294.9769      430.1091      7.116792      7.116792
microaneurysm,circle,315.6987      469.3245       7.42993       7.42993
microaneurysm,circle,368.6921       359.258      7.097964      7.097964
microaneurysm,circle,452.4411      349.3387      8.959314      8.959314
microaneurysm,circle,437.0112       319.101      7.963835      7.963835
microaneurysm,circle,442.6108      324.2028       7.59053       7.59053
microaneurysm,circle,365.4992      664.5972      8.775268      8.775268
microaneurysm,circle,382.4174      696.7433      10.78891      10.78891
microaneurysm,circle,679.2139      632.1125      6.814045      6.814045
microaneurysm,circle,1014.0587       164.6821      6.9712927      6.9712927
microaneurysm,circle,1007.213      790.34688      6.5366789      6.5366789
microaneurysm,circle,623.5062      237.8096      6.787072      6.787072
microaneurysm,circle,687.5086      198.1005      9.230418      9.230418
microaneurysm,circle,698.0965      190.6347      6.244107      6.244107
microaneurysm,circle,705.9431      158.5662      7.058555      7.058555
microaneurysm,circle,714.7663      147.5711      6.922814      6.922814
microaneurysm,circle,701.0386      899.9641      8.669938      8.669938
microaneurysm,circle,538.109      858.7982      5.559023      5.559023
microaneurysm,circle,950.8806      242.5474      8.019692      8.019692
microaneurysm,circle,965.9479      287.2633      6.318545      6.318545
microaneurysm,circle,979.5571      291.6377       9.96386       9.96386
microaneurysm,circle,817.3898      409.6955      8.341531      8.341531
microaneurysm,circle,1088.4436      411.91663      9.2347971      9.2347971
microaneurysm,circle,1063.1694      462.95104      8.0196922      8.0196922
microaneurysm,circle,1106.6702      451.04301      8.2627132      8.2627132
microaneurysm,circle,1093.061      364.52754      9.9638601      9.9638601
microaneurysm,circle,1127.638      535.19481      5.5889156      5.5889156
microaneurysm,circle,1048.3268      570.19416      5.4503368      5.4503368
microaneurysm,circle,1166.5081      610.60161       9.425273       9.425273
microaneurysm,circle,794.3859      162.4164       5.62748       5.62748
microaneurysm,circle,1112.4953      609.57516      8.1689224      8.1689224
microaneurysm,circle,1045.5102      646.60761      10.347302      10.347302
microaneurysm,circle,624.3589      807.6189      8.688763      8.688763
microaneurysm,circle,614.0611      855.2462      7.884248      7.884248
microaneurysm,circle,548.3281      846.7344       5.90625       5.90625
microaneurysm,circle,917.8555      445.7492      9.107813      9.107813
microaneurysm,circle,1009.281      199.24648      8.8013507      8.8013507
microaneurysm,circle,917.0984      154.0817      9.032965      9.032965
microaneurysm,circle,684.1335      252.3144      9.650604      9.650604
microaneurysm,circle,624.024      284.0235      7.444752      7.444752
microaneurysm,circle,625.9541        182.83      6.341825      6.341825
microaneurysm,circle,781.7424      326.2104      7.444752      7.444752
microaneurysm,circle,841.0002      104.4598      8.260917      8.260917
microaneurysm,circle,830.5101      135.7988      6.687409      6.687409
microaneurysm,circle,1082.3597      588.51936      8.2719462      8.2719462
microaneurysm,circle,1033.8749      587.52564      7.9655778      7.9655778
microaneurysm,circle,436.5474      352.1905      8.056263      8.056263
microaneurysm,circle,331.3919      420.6687      6.572214      6.572214
microaneurysm,circle,364.253      413.6725      7.208235      7.208235
microaneurysm,circle,346.662      367.6584      6.347953      6.347953
microaneurysm,circle,326.237      496.1861      8.286652      8.286652
microaneurysm,circle,650.3845       375.874      6.240111      6.240111
microaneurysm,circle,537.5699      400.9986      6.896965      6.896965
microaneurysm,circle,588.3118      403.1334      6.404325      6.404325
microaneurysm,circle,551.0679      474.9584      7.573426      7.573426
microaneurysm,circle,562.1756      490.8626      8.204545      8.204545
microaneurysm,circle,809.0636      885.3432      5.075678      5.075678
microaneurysm,circle,415.6843      579.2021      8.602824      8.602824
microaneurysm,circle,463.6558      646.6617      6.531774      6.531774
microaneurysm,circle,529.7701      684.8965      7.646955      7.646955
microaneurysm,circle,566.5719       638.765      7.904304      7.904304
microaneurysm,circle,726.4442      736.8078      5.747471      5.747471
microaneurysm,circle,420.013      776.2827      7.952098      7.952098
microaneurysm,circle,524.5842      96.06325      6.551207      6.551207
microaneurysm,circle,593.0741      89.90909      8.536421      8.536421
microaneurysm,circle,629.6268      176.8917      6.797201      6.797201
microaneurysm,circle,607.0774      208.8277       5.71828       5.71828
microaneurysm,circle,642.2502      212.9276      7.876122      7.876122
microaneurysm,circle,722.0353       237.458      7.353924      7.353924
microaneurysm,circle,350.1487      312.7737      9.926071      9.926071
microaneurysm,circle,327.1604      407.7339      8.602595      8.602595
microaneurysm,circle,291.7951      627.8471      7.807071      7.807071
microaneurysm,circle,307.0597      639.4995      6.874883      6.874883
microaneurysm,circle,300.3013      640.7812      7.923594      7.923594
microaneurysm,circle,678.0081      352.4335      7.624374      7.624374
microaneurysm,circle,708.8106      363.1077      7.471886      7.471886
microaneurysm,circle,747.2375      376.2216      6.861936      6.861936
microaneurysm,circle,522.0915      809.5083      8.911886      8.911886
microaneurysm,circle,1037.3733      575.41302       9.645552       9.645552
microaneurysm,circle,1107.4091       605.2075      7.7164416      7.7164416
microaneurysm,circle,1009.6449      458.58828       8.414449       8.414449
microaneurysm,circle,546.6477      570.4514      9.257141      9.257141
microaneurysm,circle,638.3963        515.32      8.639998      8.639998
microaneurysm,circle,500.4125      643.0691      8.639998      8.639998
microaneurysm,circle,860.1965      537.8849      7.903455      7.903455
microaneurysm,circle,858.0761      551.8605      7.807071      7.807071
microaneurysm,circle,700.1149       605.698      10.02102      10.02102
microaneurysm,circle,741.8691      678.4431      7.051826      7.051826
microaneurysm,circle,791.603      658.4011      9.649868      9.649868
microaneurysm,circle,826.0684      835.3229      9.350647      9.350647
microaneurysm,circle,719.3265      765.9409      8.602595      8.602595
microaneurysm,circle,827.981      762.3876      9.724673      9.724673
microaneurysm,circle,777.2852      869.7334       9.53766       9.53766
microaneurysm,circle,785.3268      871.0425       9.53766       9.53766
microaneurysm,circle,677.9603      343.5887      6.159869      6.159869
microaneurysm,circle,678.159      399.2262      8.941745      8.941745
microaneurysm,circle,789.5076      538.4542      11.08809      11.08809
microaneurysm,circle,698.9985      643.2095      11.31863      11.31863
microaneurysm,circle,843.4889      818.9458      10.92848      10.92848
microaneurysm,circle,564.1679      859.7392      7.144859      7.144859
microaneurysm,circle,851.3181      866.0295      7.200043      7.200043
microaneurysm,circle,919.7704      807.2175      7.728699      7.728699
microaneurysm,circle,926.855      816.2343      6.225896      6.225896
microaneurysm,circle,1109.4749      645.14645      8.9998816      8.9998816
microaneurysm,circle,1157.0821      493.52846      9.1949984      9.1949984
microaneurysm,circle,637.8965      91.98102      9.815683      9.815683
microaneurysm,circle,496.2422      154.0495      13.34472      13.34472
microaneurysm,circle,545.2763      190.0492      11.79301      11.79301
microaneurysm,circle,355.178      311.1487      6.641675      6.641675
microaneurysm,circle,383.2954      291.1557      9.585143      9.585143
microaneurysm,circle,605.9449      296.7867      7.725994      7.725994
microaneurysm,circle,720.6184       451.247      7.317375      7.317375
microaneurysm,circle,726.6923      507.6952      9.753297      9.753297
microaneurysm,circle,791.9762      542.0811      7.779924      7.779924
microaneurysm,circle,381.299      618.1273      6.122368      6.122368
microaneurysm,circle,509.7394      576.0883      6.046225      6.046225
microaneurysm,circle,641.0221      583.3149      9.531941      9.531941
microaneurysm,circle,576.5735      723.2187      6.389186      6.389186
microaneurysm,circle,729.6595      635.6298      9.221599      9.221599
microaneurysm,circle,406.9031      307.7935        8.6402        8.6402
microaneurysm,circle,410.9215      349.4548      7.635525      7.635525
microaneurysm,circle,379.3526      438.7427      7.180543      7.180543
microaneurysm,circle,757.3742      104.0883      6.682813      6.682813
microaneurysm,circle,838.9906      262.3031       6.26875       6.26875
microaneurysm,circle,594.7502      252.1926      5.092396      5.092396
microaneurysm,circle,374.5555       319.407      5.067187      5.067187
microaneurysm,circle,475.5513      300.6652      5.343755      5.343755
microaneurysm,circle,358.9115       412.857      5.018906      5.018906
microaneurysm,circle,296.5517      544.7768      6.619816      6.619816
microaneurysm,circle,390.4963      565.6437      6.277866      6.277866
microaneurysm,circle,594.4672      749.0939       5.18458       5.18458
microaneurysm,circle,567.0721      745.8935      5.504616      5.504616
microaneurysm,circle,524.457      706.8398      6.640625      6.640625
microaneurysm,circle,1096.8461      439.09297      5.3609375      5.3609375
microaneurysm,circle,1109.4324      595.84648        5.34375        5.34375
microaneurysm,circle,741.7422      431.4063      5.085938      5.085938
microaneurysm,circle,625.3398      411.9727      6.376563      6.376563
microaneurysm,circle,553.0521      497.0135      6.897917      6.897917
microaneurysm,circle,471.0792       480.651      6.577083      6.577083
microaneurysm,circle,545.3901      120.4301      8.068073      8.068073
microaneurysm,circle,648.7364      119.4586      6.983926      6.983926
microaneurysm,circle,409.5977       515.118          5.95          5.95
microaneurysm,circle,423.1769      662.6077      7.407448      7.407448
microaneurysm,circle,477.0398      795.9414      6.532813      6.532813
microaneurysm,circle,923.5367      693.4508      7.007813      7.007813
microaneurysm,circle,763.107      605.3633      9.745313      9.745313
microaneurysm,circle,792.5273       538.343      8.389063      8.389063
microaneurysm,circle,867.8188      341.5813          6.75          6.75
microaneurysm,circle,977.8633      213.5227      8.728125      8.728125
microaneurysm,circle,604.2664      401.7852      5.988281      5.988281
microaneurysm,circle,713.543      292.6211         4.875         4.875
microaneurysm,circle,510.4805      342.1836       5.29375       5.29375
microaneurysm,circle,658.4063      371.5563         7.475         7.475
microaneurysm,circle,305.6422      493.4984         6.825         6.825
microaneurysm,circle,421.5547      651.2234      5.053125      5.053125
microaneurysm,circle,482.4477      557.4477      5.714062      5.714062
microaneurysm,circle,511.3891      503.5121          6.15          6.15
microaneurysm,circle,618.4952      481.3477      6.071063      6.071063
microaneurysm,circle,907.7792      804.2277         6.615         6.615
microaneurysm,circle,970.7949      788.1888      6.467617      6.467617
microaneurysm,circle,692.5391      170.4453      7.734375      7.734375
microaneurysm,circle,728.9891      466.3859       7.63125       7.63125
microaneurysm,circle,741.7766      443.8016      5.671875      5.671875
microaneurysm,circle,743.1172      434.4172       5.98125       5.98125
microaneurysm,circle,885.0102      420.5305        6.0375        6.0375
microaneurysm,circle,850.9414      431.3117      5.390625      5.390625
microaneurysm,circle,867.6523      448.8852      5.282812      5.282812
microaneurysm,circle,872.9352      451.6883      5.498438      5.498438
microaneurysm,circle,781.1914      529.7617        5.6875        5.6875
microaneurysm,circle,867.6125      604.3625         8.025         8.025
microaneurysm,circle,949.1063      479.9063        8.3125        8.3125
microaneurysm,circle,961.4562      417.4438         7.125         7.125
microaneurysm,circle,885.8469      736.7094        6.5625        6.5625
microaneurysm,circle,924.5656      781.0719          5.25          5.25
microaneurysm,circle,1105.3         606.15            6.3            6.3
microaneurysm,circle,971.6352      499.5852        5.8125        5.8125
microaneurysm,circle,1002.8773      489.12266         5.8125         5.8125
microaneurysm,circle,1017.118      446.54609      5.6671875      5.6671875